event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
3759,alloc,3839,7683628,8704000,0.882770,837268,183104
3760,alloc,806,7684436,8704000,0.882863,836428,183136
3761,alloc,1710,7686148,8704000,0.883059,834684,183168
3762,alloc,2785,7688936,8708096,0.882964,835928,183232
3763,alloc,1822,7690760,8708096,0.883174,834072,183264
3764,alloc,1665,7692428,8712192,0.882950,836436,183328
3765,alloc,4057,7696492,8716288,0.883001,836436,183360
3766,alloc,1114,7697608,8716288,0.883129,835288,183392
3767,alloc,3969,7701580,8720384,0.883170,835348,183456
3768,alloc,3002,7704584,8724480,0.883100,836376,183520
3769,alloc,2617,7707204,8728576,0.882985,837788,183584
3770,alloc,1694,7708900,8732672,0.882765,840124,183648
3771,alloc,3644,7712544,8736768,0.882769,840512,183712
3772,alloc,940,7713484,8736768,0.882876,839540,183744
3773,alloc,3984,7717468,8740864,0.882918,839588,183808
3774,alloc,2974,7720444,8744960,0.882845,840644,183872
3775,alloc,3591,7724036,8749056,0.882842,841084,183936
3776,alloc,2505,7726544,8753152,0.882716,842608,184000
3777,alloc,655,7727200,8753152,0.882791,841920,184032
3778,alloc,3910,7731112,8757248,0.882824,842040,184096
3779,alloc,3928,7735040,8761344,0.882860,842144,184160
3780,alloc,661,7735704,8761344,0.882936,841448,184192
3781,alloc,2276,7737980,8765440,0.882783,843204,184256
3782,alloc,649,7738632,8765440,0.882857,842520,184288
3783,alloc,592,7739224,8765440,0.882925,841896,184320
3784,alloc,2431,7741656,8769536,0.882790,843496,184384
3785,alloc,604,7742260,8769536,0.882859,842860,184416
3786,alloc,2366,7744628,8773632,0.882716,844524,184480
3787,alloc,689,7745320,8773632,0.882795,843800,184512
3788,alloc,871,7746192,8773632,0.882895,842896,184544
3789,alloc,1689,7747884,8777728,0.882675,845236,184608
3790,alloc,1815,7749700,8777728,0.882882,843388,184640
3791,alloc,1870,7751572,8781824,0.882684,845548,184704
3792,alloc,53,7751628,8781824,0.882690,845460,184736
3793,alloc,148,7751776,8781824,0.882707,845280,184768
3794,alloc,452,7752228,8781824,0.882758,844796,184800
3795,alloc,140,7752368,8781824,0.882774,844624,184832
3796,alloc,3202,7755572,8785920,0.882727,845452,184896
3797,alloc,1379,7756984,8785920,0.882888,844040,184896
3798,alloc,357,7757344,8785920,0.882929,843648,184928
3799,alloc,99,7757444,8785920,0.882940,843516,184960
3800,alloc,3654,7761100,8790016,0.882945,843892,185024
3801,alloc,2352,7763452,8794112,0.882801,845572,185088
3802,alloc,3123,7766576,8798208,0.882745,846480,185152
3803,alloc,215,7766792,8798208,0.882770,846232,185184
3804,alloc,2533,7769328,8802304,0.882647,847728,185248
3805,alloc,698,7770028,8802304,0.882727,846996,185280
3806,alloc,2075,7772104,8806400,0.882552,848952,185344
3807,alloc,892,7772996,8806400,0.882653,848028,185376
3808,alloc,377,7773376,8806400,0.882696,847616,185408
3809,alloc,1867,7775244,8810496,0.882498,849780,185472
3810,alloc,3139,7778384,8814592,0.882444,850672,185536
3811,alloc,2459,7780844,8818688,0.882313,852244,185600
3812,alloc,3960,7784804,8822784,0.882352,852316,185664
3813,alloc,2834,7787640,8826880,0.882264,853512,185728
3814,alloc,1197,7788840,8826880,0.882400,852280,185760
3815,alloc,656,7789496,8826880,0.882474,851592,185792
3816,alloc,364,7789860,8826880,0.882516,851196,185824
3817,alloc,1362,7791224,8826880,0.882670,849800,185856
3818,alloc,3587,7794812,8830976,0.882667,850244,185920
3819,alloc,2812,7797624,8835072,0.882576,851464,185984
3820,alloc,1226,7798852,8835072,0.882715,850204,186016
3821,alloc,3925,7802780,8839168,0.882751,850308,186080
3822,alloc,58,7802840,8839168,0.882757,850216,186112
3823,alloc,2645,7805488,8843264,0.882648,851600,186176
3824,alloc,1515,7807036,8843264,0.882823,850052,186176
3825,alloc,3027,7810064,8847360,0.882756,851056,186240
3826,alloc,702,7810768,8847360,0.882836,850320,186272
3827,alloc,2151,7812920,8851456,0.882671,852200,186336
3828,alloc,3803,7816724,8855552,0.882692,852428,186400
3829,alloc,1881,7818608,8859648,0.882496,854576,186464
3830,alloc,3538,7822148,8863744,0.882488,855068,186528
3831,alloc,2069,7824220,8863744,0.882722,852964,186560
3832,alloc,3332,7827552,8867840,0.882690,853664,186624
3833,alloc,2736,7830288,8871936,0.882591,854960,186688
3834,alloc,3042,7833332,8876032,0.882526,855948,186752
3835,alloc,1955,7835288,8880128,0.882340,858024,186816
3836,alloc,336,7835624,8880128,0.882377,857656,186848
3837,alloc,1878,7837504,8880128,0.882589,855776,186848
3838,alloc,201,7837708,8880128,0.882612,855540,186880
3839,alloc,3158,7840868,8884224,0.882561,856412,186944
3840,alloc,612,7841480,8884224,0.882630,855768,186976
3841,alloc,2802,7844284,8888320,0.882538,856996,187040
3842,alloc,3532,7847816,8892416,0.882529,857496,187104
3843,alloc,42,7847860,8892416,0.882534,857420,187136
3844,alloc,460,7848320,8892416,0.882586,856928,187168
3845,alloc,3816,7852136,8896512,0.882608,857144,187232
3846,alloc,73,7852212,8896512,0.882617,857036,187264
3847,alloc,2073,7854288,8900608,0.882444,858992,187328
3848,alloc,4020,7858308,8904704,0.882490,859004,187392
3849,alloc,575,7858884,8904704,0.882554,858396,187424
3850,alloc,2312,7861196,8908800,0.882408,860116,187488
3851,alloc,1626,7862824,8908800,0.882591,858456,187520
3852,alloc,3638,7866464,8912896,0.882593,858848,187584
3853,alloc,1483,7867948,8912896,0.882760,857332,187616
3854,alloc,2505,7870456,8916992,0.882636,858856,187680
3855,alloc,810,7871268,8916992,0.882727,858012,187712
3856,alloc,1591,7872860,8921088,0.882500,860452,187776
3857,alloc,1176,7874036,8921088,0.882632,859244,187808
3858,alloc,2012,7876048,8925184,0.882452,861264,187872
3859,alloc,3188,7879236,8929280,0.882404,862108,187936
3860,alloc,1207,7880444,8929280,0.882540,860868,187968
3861,alloc,3339,7883784,8933376,0.882509,861560,188032
3862,alloc,1325,7885132,8933376,0.882660,860212,188032
3863,alloc,3948,7889080,8937472,0.882697,860296,188096
3864,alloc,2550,7891632,8941568,0.882578,861776,188160
3865,alloc,500,7892132,8941568,0.882634,861244,188192
3866,alloc,866,7893000,8941568,0.882731,860344,188224
3867,alloc,138,7893140,8941568,0.882747,860172,188256
3868,alloc,184,7893324,8941568,0.882767,859956,188288
3869,alloc,196,7893520,8941568,0.882789,859728,188320
3870,alloc,2245,7895768,8945664,0.882636,861512,188384
3871,alloc,3261,7899032,8949760,0.882597,862280,188448
3872,alloc,3192,7902224,8953856,0.882550,863120,188512
3873,alloc,2506,7904732,8957952,0.882426,864644,188576
3874,alloc,2313,7907048,8962048,0.882281,866360,188640
3875,alloc,1377,7908428,8962048,0.882435,864948,188672
3876,alloc,2534,7910964,8966144,0.882315,866444,188736
3877,alloc,2196,7913160,8970240,0.882157,868280,188800
3878,alloc,110,7913272,8970240,0.882169,868136,188832
3879,alloc,2204,7915476,8974336,0.882012,869964,188896
3880,alloc,2757,7918236,8978432,0.881917,871236,188960
3881,alloc,2827,7921064,8982528,0.881830,872440,189024
3882,alloc,4034,7925128,8986624,0.881880,872440,189056
3883,alloc,3218,7928348,8990720,0.881837,873252,189120
3884,alloc,1546,7929896,8990720,0.882009,871672,189152
3885,alloc,1126,7931024,8990720,0.882134,870512,189184
3886,alloc,1804,7932828,8994816,0.881933,872740,189248
3887,alloc,4067,7936896,9003008,0.881583,876800,189312
3888,alloc,583,7937480,9003008,0.881648,876184,189344
3889,alloc,1318,7938800,9003008,0.881794,874832,189376
3890,alloc,2042,7940844,9003008,0.882021,872756,189408
3891,alloc,3763,7944608,9007104,0.882038,873024,189472
3892,alloc,2776,7947384,9011200,0.881945,874280,189536
3893,alloc,3900,7951284,9015296,0.881977,874412,189600
3894,alloc,597,7951884,9015296,0.882044,873780,189632
3895,alloc,4023,7955908,9019392,0.882089,873788,189696
3896,alloc,2617,7958528,9023488,0.881979,875200,189760
3897,alloc,48,7958576,9023488,0.881984,875120,189792
3898,alloc,3501,7962080,9027584,0.881972,875648,189856
3899,alloc,3246,7965328,9031680,0.881932,876432,189920
3900,alloc,2452,7967780,9035776,0.881804,878012,189984
3901,alloc,1830,7969612,9035776,0.882006,876148,190016
3902,alloc,2589,7972204,9039872,0.881893,877588,190080
3903,alloc,2427,7974632,9043968,0.881763,879192,190144
3904,alloc,1660,7976324,9043968,0.881950,877500,190144
3905,alloc,3525,7979852,9048064,0.881940,878004,190208
3906,alloc,3715,7983568,9052160,0.881952,878320,190272
3907,alloc,2186,7985756,9056256,0.881794,880164,190336
3908,alloc,965,7986724,9056256,0.881901,879164,190368
3909,alloc,3382,7990108,9060352,0.881876,879812,190432
3910,alloc,2251,7992360,9064448,0.881726,881592,190496
3911,alloc,339,7992700,9064448,0.881764,881220,190528
3912,alloc,2705,7995408,9068544,0.881664,882544,190592
3913,alloc,821,7996232,9068544,0.881755,881688,190624
3914,alloc,2144,7998376,9072640,0.881593,883576,190688
3915,alloc,1356,7999732,9072640,0.881742,882188,190720
3916,alloc,55,7999788,9072640,0.881749,882100,190752
3917,alloc,3047,8002836,9076736,0.881687,883084,190816
3918,alloc,2067,8004904,9080832,0.881517,885048,190880
3919,alloc,2473,8007380,9084928,0.881392,886604,190944
3920,alloc,1638,8009020,9084928,0.881572,884932,190976
3921,alloc,2063,8011084,9089024,0.881402,886900,191040
3922,alloc,1332,8012416,9089024,0.881549,885536,191072
3923,alloc,2482,8014900,9093120,0.881425,887084,191136
3924,alloc,2909,8017812,9097216,0.881348,888204,191200
3925,alloc,2725,8020540,9101312,0.881251,889508,191264
3926,alloc,2479,8023020,9105408,0.881127,891060,191328
3927,alloc,3986,8027008,9109504,0.881169,891104,191392
3928,alloc,393,8027404,9109504,0.881212,890676,191424
3929,alloc,708,8028112,9109504,0.881290,889936,191456
3930,alloc,1500,8029612,9109504,0.881454,888404,191488
3931,alloc,1482,8031096,9109504,0.881617,886888,191520
3932,alloc,776,8031872,9109504,0.881702,886080,191552
3933,alloc,2298,8034172,9113600,0.881559,887812,191616
3934,alloc,2076,8036248,9117696,0.881390,889768,191680
3935,alloc,1183,8037432,9117696,0.881520,888552,191712
3936,alloc,2380,8039812,9121792,0.881385,890204,191776
3937,alloc,4049,8043876,9125888,0.881435,890204,191808
3938,alloc,325,8044204,9125888,0.881471,889844,191840
3939,alloc,250,8044456,9125888,0.881498,889560,191872
3940,alloc,816,8045272,9125888,0.881588,888712,191904
3941,alloc,559,8045832,9125888,0.881649,888120,191936
3942,alloc,3173,8049008,9129984,0.881602,888976,192000
3943,alloc,3974,8052984,9134080,0.881642,889032,192064
3944,alloc,1437,8054424,9134080,0.881799,887560,192096
3945,alloc,578,8055004,9134080,0.881863,886948,192128
3946,alloc,1651,8056656,9134080,0.882044,885264,192160
3947,alloc,3890,8060548,9138176,0.882074,885404,192224
3948,alloc,3413,8063964,9142272,0.882053,886020,192288
3949,alloc,1646,8065612,9146368,0.881838,888404,192352
3950,alloc,1178,8066792,9146368,0.881967,887192,192384
3951,alloc,1648,8068440,9150464,0.881752,889576,192448
3952,alloc,3810,8072252,9154560,0.881774,889796,192512
3953,alloc,842,8073096,9154560,0.881866,888920,192544
3954,alloc,1521,8074620,9154560,0.882033,887364,192576
3955,alloc,414,8075036,9154560,0.882078,886916,192608
3956,alloc,466,8075504,9154560,0.882129,886416,192640
3957,alloc,1775,8077280,9158656,0.881929,888672,192704
3958,alloc,3630,8080912,9162752,0.881931,889072,192768
3959,alloc,932,8081844,9162752,0.882032,888108,192800
3960,alloc,1434,8083284,9162752,0.882190,886668,192800
3961,alloc,3044,8086328,9166848,0.882127,887656,192864
3962,alloc,3403,8089732,9170944,0.882105,888284,192928
3963,alloc,2604,8092336,9175040,0.881995,889712,192992
3964,alloc,30,8092368,9175040,0.881998,889648,193024
3965,alloc,3248,8095616,9179136,0.881958,890432,193088
3966,alloc,35,8095652,9179136,0.881962,890364,193120
3967,alloc,2509,8098164,9183232,0.881842,891884,193184
3968,alloc,1412,8099576,9183232,0.881996,890440,193216
3969,alloc,983,8100560,9183232,0.882103,889424,193248
3970,alloc,3438,8104000,9187328,0.882085,890016,193312
3971,alloc,1662,8105664,9191424,0.881872,892384,193376
3972,alloc,584,8106248,9191424,0.881936,891768,193408
3973,alloc,1909,8108160,9195520,0.881751,893888,193472
3974,alloc,2777,8110940,9199616,0.881661,895140,193536
3975,alloc,1741,8112684,9199616,0.881850,893364,193568
3976,alloc,4083,8116768,9207808,0.881509,897408,193632
3977,alloc,3094,8119864,9207808,0.881845,894280,193664
3978,alloc,2052,8121916,9211904,0.881676,896260,193728
3979,alloc,3040,8124956,9216000,0.881614,897252,193792
3980,alloc,2624,8127580,9220096,0.881507,898660,193856
3981,alloc,318,8127900,9220096,0.881542,898308,193888
3982,alloc,3793,8131696,9224192,0.881562,898544,193952
3983,alloc,1688,8133384,9224192,0.881745,896824,193984
3984,alloc,3893,8137280,9228288,0.881776,896960,194048
3985,alloc,1301,8138584,9228288,0.881917,895624,194080
3986,alloc,846,8139432,9228288,0.882009,894744,194112
3987,alloc,526,8139960,9228288,0.882066,894184,194144
3988,alloc,932,8140892,9228288,0.882167,893220,194176
3989,alloc,3886,8144780,9232384,0.882197,893364,194240
3990,alloc,1081,8145864,9232384,0.882314,892248,194272
3991,alloc,3368,8149232,9236480,0.882288,892912,194336
3992,alloc,3763,8152996,9240576,0.882304,893180,194400
3993,alloc,115,8153112,9240576,0.882316,893032,194432
3994,alloc,1482,8154596,9240576,0.882477,891516,194464
3995,alloc,990,8155588,9240576,0.882584,890492,194496
3996,alloc,2691,8158280,9244672,0.882485,891832,194560
3997,alloc,193,8158476,9244672,0.882506,891604,194592
3998,alloc,605,8159084,9244672,0.882571,890964,194624
3999,alloc,1637,8160724,9248768,0.882358,893356,194688
4000,alloc,980,8161704,9248768,0.882464,892344,194720
4001,alloc,3405,8165112,9252864,0.882442,892968,194784
4002,alloc,1277,8166392,9252864,0.882580,891656,194816
4003,alloc,3374,8169768,9256960,0.882554,892312,194880
4004,alloc,716,8170484,9256960,0.882631,891564,194912
4005,alloc,452,8170936,9256960,0.882680,891080,194944
4006,alloc,3854,8174792,9261056,0.882706,891256,195008
4007,alloc,391,8175184,9261056,0.882749,890832,195040
4008,alloc,270,8175456,9261056,0.882778,890528,195072
4009,alloc,1105,8176576,9261056,0.882899,889408,195072
4010,alloc,1630,8178208,9265152,0.882685,891808,195136
4011,alloc,1403,8179612,9265152,0.882836,890372,195168
4012,alloc,2605,8182220,9269248,0.882727,891796,195232
4013,alloc,13,8182236,9269248,0.882729,891748,195264
4014,alloc,2877,8185116,9273344,0.882650,892900,195328
4015,alloc,18,8185136,9273344,0.882652,892848,195360
4016,alloc,2260,8187396,9277440,0.882506,894620,195424
4017,alloc,3482,8190880,9281536,0.882492,895168,195488
4018,alloc,20,8190900,9281536,0.882494,895116,195520
4019,alloc,3524,8194424,9285632,0.882484,895624,195584
4020,alloc,1391,8195816,9285632,0.882634,894200,195616
4021,alloc,3266,8199084,9289728,0.882597,894964,195680
4022,alloc,3115,8202200,9293824,0.882543,895880,195744
4023,alloc,3245,8205448,9297920,0.882504,896664,195808
4024,alloc,639,8206088,9297920,0.882572,895992,195840
4025,alloc,91,8206200,9297920,0.882584,895880,195840
4026,alloc,2590,8208792,9302016,0.882475,897320,195904
4027,alloc,1930,8210724,9306112,0.882294,899420,195968
4028,alloc,754,8211480,9306112,0.882375,898632,196000
4029,alloc,963,8212444,9306112,0.882479,897636,196032
4030,alloc,955,8213400,9306112,0.882581,896648,196064
4031,alloc,111,8213512,9306112,0.882593,896504,196096
4032,alloc,2630,8216144,9310208,0.882488,897904,196160
4033,alloc,2561,8218708,9314304,0.882375,899372,196224
4034,alloc,300,8219008,9314304,0.882407,899040,196256
4035,alloc,1421,8220432,9314304,0.882560,897584,196288
4036,alloc,1834,8222268,9318400,0.882369,899780,196352
4037,alloc,3992,8226260,9322496,0.882410,899820,196416
4038,alloc,3972,8230232,9326592,0.882448,899880,196480
4039,alloc,1268,8231500,9326592,0.882584,898580,196512
4040,alloc,3028,8234528,9330688,0.882521,899584,196576
4041,alloc,1438,8235968,9330688,0.882675,898112,196608
4042,alloc,1032,8237000,9330688,0.882786,897048,196640
4043,alloc,3945,8240948,9334784,0.882821,897132,196704
4044,alloc,2874,8243824,9338880,0.882742,898288,196768
4045,alloc,1576,8245400,9342976,0.882524,900744,196832
4046,alloc,1858,8247260,9342976,0.882723,898852,196864
4047,alloc,3358,8250620,9347072,0.882696,899524,196928
4048,alloc,367,8250988,9347072,0.882735,899124,196960
4049,alloc,666,8251656,9347072,0.882807,898424,196992
4050,alloc,996,8252660,9347072,0.882914,897420,196992
4051,alloc,3167,8255828,9351168,0.882866,898284,197056
4052,alloc,704,8256532,9351168,0.882941,897548,197088
4053,alloc,2927,8259460,9355264,0.882868,898652,197152
4054,alloc,2010,8261472,9359360,0.882696,900672,197216
4055,alloc,2856,8264328,9363456,0.882615,901848,197280
4056,alloc,857,8265188,9363456,0.882707,900956,197312
4057,alloc,3856,8269044,9367552,0.882733,901132,197376
4058,alloc,945,8269992,9367552,0.882834,900152,197408
4059,alloc,3351,8273344,9371648,0.882806,900832,197472
4060,alloc,2223,8275568,9375744,0.882657,902640,197536
4061,alloc,2005,8277576,9379840,0.882486,904664,197600
4062,alloc,3114,8280692,9383936,0.882433,905580,197664
4063,alloc,3002,8283696,9388032,0.882368,906608,197728
4064,alloc,3827,8287524,9392128,0.882390,906812,197792
4065,alloc,1843,8289368,9392128,0.882587,904936,197824
4066,alloc,3863,8293232,9396224,0.882613,905104,197888
4067,alloc,3110,8296344,9400320,0.882560,906024,197952
4068,alloc,372,8296716,9400320,0.882599,905620,197984
4069,alloc,2631,8299348,9404416,0.882495,907020,198048
4070,alloc,2465,8301816,9408512,0.882373,908584,198112
4071,alloc,1363,8303180,9408512,0.882518,907188,198144
4072,alloc,3111,8306292,9412608,0.882464,908108,198208
4073,alloc,3818,8310112,9416704,0.882486,908320,198272
4074,alloc,157,8310272,9416704,0.882503,908128,198304
4075,alloc,1514,8311788,9416704,0.882664,906580,198336
4076,alloc,1175,8312964,9416704,0.882789,905372,198368
4077,alloc,2399,8315364,9420800,0.882660,907004,198432
4078,alloc,234,8315600,9420800,0.882685,906736,198464
4079,alloc,1367,8317000,9420800,0.882834,905336,198464
4080,alloc,285,8317288,9420800,0.882864,905016,198496
4081,alloc,3812,8321100,9424896,0.882885,905236,198560
4082,alloc,3984,8325084,9428992,0.882924,905284,198624
4083,alloc,2107,8327192,9433088,0.882764,907208,198688
4084,alloc,404,8327596,9433088,0.882807,906772,198720
4085,alloc,2471,8330068,9437184,0.882686,908332,198784
4086,alloc,3348,8333416,9441280,0.882657,909016,198848
4087,alloc,716,8334132,9441280,0.882733,908268,198880
4088,alloc,742,8334876,9441280,0.882812,907492,198912
4089,alloc,2689,8337568,9445376,0.882714,908832,198976
4090,alloc,3639,8341208,9449472,0.882717,909224,199040
4091,alloc,3146,8344356,9453568,0.882667,910108,199104
4092,alloc,2966,8347324,9457664,0.882599,911172,199168
4093,alloc,1762,8349088,9461760,0.882403,913440,199232
4094,alloc,2269,8351360,9465856,0.882261,915200,199296
4095,alloc,3512,8354872,9469952,0.882251,915720,199360
4096,alloc,3432,8358304,9474048,0.882232,916320,199424
