event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
4690,alloc,1046,9586956,11395072,0.841325,1572148,235968
4691,alloc,487,9587444,11395072,0.841368,1571628,236000
4692,alloc,2811,9590256,11399168,0.841312,1572848,236064
4693,alloc,2044,9592300,11403264,0.841189,1574836,236128
4694,alloc,3066,9595368,11407360,0.841156,1575800,236192
4695,alloc,2050,9597420,11411456,0.841034,1577780,236256
4696,alloc,1386,9598808,11411456,0.841155,1576360,236288
4697,alloc,1277,9600088,11411456,0.841268,1575048,236320
4698,alloc,2338,9602428,11415552,0.841171,1576740,236384
4699,alloc,3041,9605472,11419648,0.841136,1577728,236448
4700,alloc,3043,9608516,11423744,0.841100,1578716,236512
4701,alloc,1068,9609584,11423744,0.841194,1577616,236544
4702,alloc,3856,9613440,11427840,0.841230,1577792,236608
4703,alloc,410,9613852,11427840,0.841266,1577348,236640
4704,alloc,1808,9615660,11431936,0.841123,1579572,236704
4705,alloc,3244,9618904,11436032,0.841105,1580360,236768
